iso3,year,assets,econ_rights,fam_safety,health,mobility,parenthood,pay,pension,political_rep,workplace,overall_score
BIH,2016,1.0,1.0,1.0,0.9166744359347931,1.0,0.8,0.25,0.5,0.3361411764705882,1.0,0.7225789031013453
BIH,2017,1.0,1.0,1.0,0.9172014620163551,1.0,0.8,0.5,0.75,0.3361411764705882,1.0,0.7539606596217359
BIH,2018,1.0,1.0,1.0,0.9243458541028735,1.0,0.8,0.5,0.75,0.3361411764705882,1.0,0.7557467576433654
BIH,2019,1.0,1.0,1.0,0.9192357471230861,1.0,0.8,0.5,0.5,0.3361411764705882,1.0,0.7388442308984186
BIH,2020,1.0,1.0,1.0,0.9098838149553565,1.0,0.8,0.5,0.5,0.4108235294117647,1.0,0.7551768360917803
BIH,2021,1.0,1.0,1.0,0.8967659624861041,1.0,0.8,0.5,0.5,0.4108235294117647,1.0,0.7518973729744671
BIH,2022,1.0,1.0,1.0,0.9174631859593744,1.0,0.8,0.5,0.5,0.261443137254902,1.0,0.7197265808035691
BIH,2023,1.0,1.0,1.0,0.9228575266940509,1.0,0.8,0.5,0.5,0.2987921568627451,1.0,0.7304124208891989
BLR,2013,1.0,0.75,0.8,0.8752573148118379,1.0,0.8,0.5,0.5,0.41734901960784315,0.5,0.6887765836049202
BLR,2014,1.0,0.75,0.8,0.8819606021704712,1.0,0.8,0.5,0.5,0.41734901960784315,0.5,0.6904524054445786
BLR,2015,1.0,0.75,1.0,0.89030545468646,1.0,0.8,0.5,0.5,0.42781176470588234,0.5,0.7076543048480857
BLR,2016,1.0,0.75,1.0,0.8945366325805804,1.0,0.8,0.5,0.5,0.5418823529411765,0.5,0.7372297463804391
BLR,2017,1.0,0.75,1.0,0.9001055856455497,1.0,0.8,0.5,0.5,0.5418823529411765,0.5,0.7386219846466815
BLR,2018,1.0,0.75,1.0,0.903069411487482,1.0,0.8,0.5,0.5,0.5418823529411765,0.5,0.7393629411071646
BLR,2019,1.0,0.75,1.0,0.9040506742803365,1.0,0.8,0.5,0.5,0.6274509803921569,0.5,0.7610004136681233
BLR,2020,1.0,0.75,1.0,0.8889418383196316,1.0,0.8,0.5,0.5,0.6274509803921569,0.5,0.757223204677947
BLR,2021,1.0,0.75,1.0,0.8880331710397815,1.0,0.8,0.5,0.5,0.6274509803921569,0.5,0.7569960378579845
BLR,2022,1.0,0.75,1.0,0.9039863867311093,1.0,0.8,0.5,0.5,0.6274509803921569,0.5,0.7609843417808165
BLR,2023,1.0,0.75,1.0,0.9063205416093115,1.0,0.8,0.5,0.5,0.6274509803921569,0.5,0.7615678805003672
BLZ,2013,1.0,0.75,1.0,0.7837163142668141,0.75,0.6,0.5,1.0,0.049019607843137254,0.75,0.6050589805274879
BLZ,2014,1.0,0.75,1.0,0.7864703452054447,0.75,0.6,0.5,1.0,0.049019607843137254,0.75,0.6057474882621454
BLZ,2015,1.0,0.75,1.0,0.7890217846624459,0.75,0.6,0.5,1.0,0.049019607843137254,0.75,0.6063853481263958
BLZ,2016,1.0,0.75,1.0,0.7892552677237497,0.75,0.6,0.5,1.0,0.049019607843137254,0.75,0.6064437188917218
BLZ,2017,1.0,0.75,1.0,0.7905838316069664,0.75,0.6,0.5,1.0,0.14705882352941177,0.75,0.6312856637840946
BLZ,2018,1.0,0.75,1.0,0.7894453329510263,0.75,0.6,0.5,1.0,0.14705882352941177,0.75,0.6310010391201095
BLZ,2019,1.0,0.75,1.0,0.8001275752832894,0.75,0.6,0.5,1.0,0.14705882352941177,0.75,0.6336715997031752
BLZ,2020,1.0,0.75,1.0,0.797209513813627,0.75,0.6,0.5,1.0,0.15179607843137255,0.75,0.6341263980612499
BLZ,2021,1.0,0.75,1.0,0.7915403461533403,0.75,0.6,0.5,1.0,0.19607843137254902,0.75,0.6437796943814723
BLZ,2022,1.0,0.75,1.0,0.8056826113588301,0.75,0.6,0.5,1.0,0.19607843137254902,0.75,0.6473152606828447
BLZ,2023,1.0,0.75,1.0,0.8202773680977157,0.75,0.6,0.5,1.0,0.24509803921568626,0.75,0.6632188518283504
BMU,2013,,,,,,,,,,,
BMU,2014,,,,,,,,,,,
BMU,2015,,,,,,,,,,,
BMU,2016,,,,,,,,,,,
BMU,2017,,,,,,,,,,,
BMU,2018,,,,,,,,,,,
BMU,2019,,,,,,,,,,,
BMU,2020,,,,,,,,,,,
BMU,2021,,,,,,,,,,,
BMU,2022,,,,,,,,,,,
BMU,2023,,,,,,,,,,,
BOL,2013,1.0,1.0,0.8,0.7219398495134542,1.0,0.4,0.5,0.75,0.39819607843137256,0.0,0.6206589819862067
BOL,2014,1.0,1.0,0.8,0.726024810340083,1.0,0.6,0.5,0.75,0.8325803921568627,0.5,0.7740263006242365
BOL,2015,1.0,1.0,0.8,0.7303924521797658,1.0,0.6,0.5,0.75,0.8325803921568627,0.5,0.7751182110841571
BOL,2016,1.0,1.0,1.0,0.7341184379182462,1.0,0.6,1.0,0.75,0.8325803921568627,0.75,0.8354247075187772
BOL,2017,1.0,1.0,1.0,0.7371523424331696,1.0,0.6,1.0,0.75,0.8325803921568627,0.75,0.8361831836475081
BOL,2018,1.0,1.0,1.0,0.7402572331031224,1.0,0.6,1.0,0.75,0.8325803921568627,0.75,0.8369594063149963
BOL,2019,1.0,1.0,1.0,0.7428363289897123,1.0,0.6,1.0,0.75,0.8325803921568627,0.75,0.8376041802866437
BOL,2020,1.0,1.0,1.0,0.7041301932944921,1.0,0.6,1.0,0.75,0.7239843137254902,0.75,0.8007786267549956
BOL,2021,1.0,1.0,1.0,0.6845831731139211,1.0,0.6,1.0,0.75,0.7239843137254902,0.75,0.7958918717098529
BOL,2022,1.0,1.0,1.0,0.7438430541957582,1.0,0.6,1.0,0.75,0.7239843137254902,0.75,0.8107068419803121
BOL,2023,1.0,1.0,1.0,0.7555754889901767,1.0,0.6,1.0,0.75,0.7239843137254902,0.75,0.8136399506789167
BRA,2013,1.0,0.75,1.0,0.8193754354838592,1.0,0.8,0.75,0.25,0.13454117647058825,1.0,0.6478541529886118
BRA,2014,1.0,0.75,1.0,0.8214982000118618,1.0,0.8,0.75,0.25,0.1559529411764706,1.0,0.6537377852970832
BRA,2015,1.0,0.75,1.0,0.8254992106053459,1.0,0.8,0.75,0.25,0.1559529411764706,1.0,0.6547380379454542
BRA,2016,1.0,0.75,1.0,0.8301696438331572,1.0,0.8,0.75,0.25,0.1559529411764706,1.0,0.6559056462524069
BRA,2017,1.0,0.75,1.0,0.8351742768408011,1.0,0.8,0.75,0.25,0.16817254901960785,1.0,0.6602117064651023
BRA,2018,1.0,0.75,1.0,0.8398251255470819,1.0,0.8,0.75,0.25,0.23545098039215687,1.0,0.6781940264848096
BRA,2019,1.0,0.75,1.0,0.844748590296095,1.0,0.8,0.75,0.25,0.23545098039215687,1.0,0.679424892672063
BRA,2020,1.0,0.75,1.0,0.8360327031366463,1.0,0.8,0.75,0.25,0.22933333333333333,1.0,0.6757165091174949
BRA,2021,1.0,0.75,1.0,0.8218121003401418,1.0,0.8,0.75,0.5,0.23850980392156862,1.0,0.6900804760654276
BRA,2022,1.0,0.75,1.0,0.8427393138079211,1.0,0.8,0.75,0.5,0.2782588235294118,1.0,0.7052495343343332
BRA,2023,1.0,0.75,1.0,0.8557166348425722,1.0,0.8,0.75,0.5,0.2752,1.0,0.7077291587106431
BRB,2013,1.0,0.75,1.0,0.8511425943324813,0.75,0.4,0.5,1.0,0.261443137254902,0.25,0.6312714328968458
BRB,2014,1.0,0.75,1.0,0.8525157225990811,0.75,0.4,0.5,1.0,0.261443137254902,0.25,0.6316147149634959
BRB,2015,1.0,0.75,1.0,0.8538178865935138,0.75,0.4,0.5,1.0,0.261443137254902,0.25,0.6319402559621039
BRB,2016,1.0,0.75,1.0,0.8548624973877231,0.75,0.4,0.5,1.0,0.261443137254902,0.25,0.6322014086606563
BRB,2017,1.0,0.75,1.0,0.8549015663982629,0.75,0.4,0.5,1.0,0.261443137254902,0.25,0.6322111759132912
BRB,2018,1.0,0.75,1.0,0.8556503336850431,0.75,0.4,0.5,1.0,0.3137254901960784,0.25,0.6454689559702804
BRB,2019,1.0,0.75,1.0,0.8564402661725196,0.75,0.4,0.5,1.0,0.3137254901960784,0.75,0.6769164390921495
BRB,2020,1.0,0.75,1.0,0.857135041480275,0.75,0.4,0.5,1.0,0.3137254901960784,0.75,0.6770901329190884
BRB,2021,1.0,0.75,1.0,0.8572963750943777,0.75,0.4,0.5,1.0,0.3137254901960784,1.0,0.6927554663226141
BRB,2022,1.0,0.75,1.0,0.8523161196137425,0.75,0.4,0.5,1.0,0.4183058823529412,1.0,0.7176555004916709
BRB,2023,1.0,0.75,1.0,0.8566834945729725,0.75,0.4,0.5,1.0,0.4183058823529412,1.0,0.7187473442314785
BRN,2013,0.6,0.75,0.4,0.8880884313734012,0.5,0.0,0.75,1.0,,0.25,0.7096692156867006
BRN,2014,0.6,0.75,0.4,0.889789023541164,0.5,0.0,0.75,1.0,,0.25,0.710519511770582
BRN,2015,0.6,0.75,0.4,0.8909794031483588,0.5,0.0,0.75,1.0,,0.25,0.7111147015741794
BRN,2016,0.6,0.75,0.4,0.892279312597988,0.5,0.0,0.75,1.0,0.10120784313725491,0.25,0.5139967889338107
BRN,2017,0.6,0.75,0.4,0.8933417910959487,0.5,0.0,0.75,1.0,0.14260392156862745,0.25,0.524611428166144
BRN,2018,0.6,0.75,0.4,0.8939918983614461,0.5,0.0,0.75,1.0,0.14260392156862745,0.25,0.5247739549825183
BRN,2019,0.6,0.75,0.4,0.8949140335778127,0.5,0.0,0.75,1.0,0.14260392156862745,0.25,0.5250044887866101
BRN,2020,0.6,0.75,0.4,0.8968882961524351,0.5,0.0,0.75,1.0,0.14260392156862745,0.25,0.5254980544302656
BRN,2021,0.6,0.75,0.4,0.8943290311675384,0.5,0.0,0.75,1.0,0.14260392156862745,0.25,0.5248582381840414
BRN,2022,0.6,0.75,0.4,0.8716594818331913,0.5,0.0,0.75,1.0,0.14260392156862745,0.25,0.5191908508504547
BRN,2023,0.6,0.75,0.4,0.8993909811510102,0.5,0.0,0.75,1.0,0.18454901960784315,0.25,0.5366100001897134
BTN,2013,0.8,0.75,0.6,0.8327108748151958,1.0,0.4,1.0,0.25,0.10012549019607843,1.0,0.5957090912528186
BTN,2014,0.8,0.75,0.8,0.8400497737378607,1.0,0.4,1.0,0.25,0.13350588235294117,1.0,0.6183889140227005
BTN,2015,0.8,0.75,0.8,0.8468558029188233,1.0,0.4,1.0,0.25,0.13350588235294117,1.0,0.6200904213179411
BTN,2016,0.8,0.75,0.8,0.8535476659712846,1.0,0.4,1.0,0.25,0.13350588235294117,1.0,0.6217633870810564
BTN,2017,0.8,0.75,0.8,0.8606442760275109,1.0,0.4,1.0,0.25,0.13350588235294117,1.0,0.623537539595113
BTN,2018,0.8,0.75,0.8,0.8662225666816387,1.0,0.4,1.0,0.25,0.2336313725490196,1.0,0.6499634848076645
BTN,2019,0.8,0.75,0.8,0.8706829374980335,1.0,0.4,1.0,0.25,0.2336313725490196,1.0,0.6510785775117633
BTN,2020,0.8,0.75,0.8,0.8720950121806452,1.0,0.4,1.0,0.25,0.2336313725490196,1.0,0.6514315961824162
BTN,2021,0.8,0.75,0.8,0.872423687796199,1.0,0.4,1.0,0.25,0.2669960784313726,1.0,0.6598549415568928
BTN,2022,0.8,0.75,0.8,0.8754749398714917,1.0,0.4,1.0,0.25,0.2728,1.0,0.6620687349678729
BTN,2023,0.8,0.75,0.8,0.8775915862360816,1.0,0.4,1.0,0.25,0.2728,1.0,0.6625978965590205
BWA,2013,0.6,0.75,1.0,0.6975893178727673,0.75,0.0,0.75,1.0,0.12450196078431373,0.25,0.5242728196642703
BWA,2014,0.6,0.75,1.0,0.7067813256163686,0.75,0.0,0.75,1.0,0.14939607843137254,0.25,0.5327943510119353
BWA,2015,0.6,0.75,1.0,0.7232814277616632,0.75,0.0,0.75,1.0,0.14939607843137254,0.25,0.5369193765482589
BWA,2016,0.6,0.75,1.0,0.7464209881055917,0.75,0.0,0.75,1.0,0.14939607843137254,0.25,0.542704266634241
BWA,2017,0.6,0.75,1.0,0.7652527411155101,0.75,0.0,0.75,1.0,0.14939607843137254,0.25,0.5474122048867207
BWA,2018,0.6,0.75,1.0,0.7591157160137266,0.75,0.0,0.75,1.0,0.14939607843137254,0.25,0.5458779486112748
BWA,2019,0.6,0.75,1.0,0.7627869824754272,0.75,0.0,0.75,1.0,0.16892549019607844,0.25,0.5516781181678764
BWA,2020,0.6,0.75,1.0,0.7688769362983381,0.75,0.0,0.75,1.0,0.16892549019607844,0.25,0.5532006066236042
BWA,2021,0.6,0.75,1.0,0.7241141964877494,0.75,0.0,0.75,1.0,0.16892549019607844,0.25,0.542009921670957
BWA,2022,0.6,0.75,1.0,0.7745150439721067,0.75,0.0,0.75,1.0,0.17429019607843138,0.25,0.5559513100126345
BWA,2023,0.6,0.75,1.0,0.7736342627704098,0.75,0.0,0.75,1.0,0.17429019607843138,0.25,0.5557311147122103
CAF,2013,1.0,0.75,0.8,0.32825926192135846,0.75,0.4,0.5,1.0,,1.0,0.5516296309606792
CAF,2014,1.0,0.75,0.8,0.27852219320810523,0.75,0.4,0.5,1.0,,1.0,0.5267610966040526
CAF,2015,1.0,0.75,0.8,0.3655888859047882,0.75,0.4,0.5,1.0,,1.0,0.5702944429523941
CAF,2016,1.0,0.75,0.8,0.3633032562230155,0.75,0.4,0.5,1.0,0.11284705882352941,1.0,0.5065375787616362
CAF,2017,1.0,0.75,0.8,0.3061465484567546,0.75,0.4,0.5,1.0,0.13444705882352942,1.0,0.497648401820071
CAF,2018,1.0,0.75,0.8,0.3840119441505129,0.75,0.4,0.5,1.0,0.13444705882352942,1.0,0.5171147507435105
CAF,2019,1.0,0.75,0.8,0.12701677430075253,0.75,0.4,0.5,1.0,0.13444705882352942,1.0,0.45286595828107046
CAF,2020,1.0,0.75,0.8,0.3126840164174904,0.75,0.4,0.5,1.0,0.13444705882352942,1.0,0.4992827688102549
CAF,2021,1.0,0.75,0.8,0.26878371641805854,0.75,0.4,0.5,1.0,0.201678431372549,1.0,0.5051155369476519
CAF,2022,1.0,0.75,0.8,0.15183504093976813,0.75,0.4,0.5,1.0,0.201678431372549,1.0,0.47587836807807926
CAF,2023,1.0,0.75,0.8,0.45095506025640075,0.75,0.4,0.5,1.0,0.201678431372549,1.0,0.5506583729072374
CAN,2013,1.0,1.0,1.0,0.9477971337355703,1.0,0.8,1.0,1.0,0.3870588235294118,1.0,0.8212139893162456
CAN,2014,1.0,1.0,1.0,0.949169590601947,1.0,0.8,1.0,1.0,0.39342745098039217,1.0,0.8231492603955848
CAN,2015,1.0,1.0,1.0,0.9507315328662718,1.0,0.8,1.0,1.0,0.4084078431372549,1.0,0.8272848440008816
CAN,2016,1.0,1.0,1.0,0.9529885855199489,1.0,0.8,1.0,1.0,0.4084078431372549,1.0,0.8278491071643009
CAN,2017,1.0,1.0,1.0,0.9534018897318001,1.0,0.8,1.0,1.0,0.4120627450980392,1.0,0.8288661587074597
CAN,2018,1.0,1.0,1.0,0.95433948893832,1.0,0.8,1.0,1.0,0.4226823529411765,1.0,0.831755460469874
CAN,2019,1.0,1.0,1.0,0.9580164015774519,1.0,0.8,1.0,1.0,0.4548078431372549,1.0,0.8407060611786767
CAN,2020,1.0,1.0,1.0,0.9538851333357355,1.0,1.0,1.0,1.0,0.4548078431372549,1.0,0.8521732441182477
CAN,2021,1.0,1.0,1.0,0.9554872989637528,1.0,1.0,1.0,1.0,0.47800784313725486,1.0,0.8583737855252519
CAN,2022,1.0,1.0,1.0,0.9531710458759479,1.0,1.0,1.0,1.0,0.47800784313725486,1.0,0.8577947222533007
CAN,2023,1.0,1.0,1.0,0.956614809634837,1.0,1.0,1.0,1.0,0.4808627450980392,1.0,0.859369388683219
CHE,2013,1.0,0.75,1.0,0.9683348667967144,1.0,0.6,1.0,0.5,0.48627450980392156,1.0,0.791777344150159
CHE,2014,1.0,0.75,1.0,0.9717669826426065,1.0,0.6,1.0,0.5,0.48627450980392156,1.0,0.792635373111632
CHE,2015,1.0,0.75,1.0,0.9697422820866544,1.0,0.6,1.0,0.5,0.5019607843137255,1.0,0.7960507666000949
CHE,2016,1.0,0.75,1.0,0.9740886124915769,1.0,0.6,1.0,0.5,0.5019607843137255,1.0,0.7971373492013256
CHE,2017,1.0,0.75,1.0,0.9745073499122433,1.0,0.6,1.0,0.5,0.5098039215686274,1.0,0.7992028178702176
CHE,2018,1.0,0.75,1.0,0.9758739799956966,1.0,0.6,1.0,0.5,0.5098039215686274,1.0,0.799544475391081
CHE,2019,1.0,0.75,1.0,0.9772964322477283,1.0,0.6,1.0,0.5,0.6509803921568628,1.0,0.8351942061011477
CHE,2020,1.0,0.75,1.0,0.9717557422740991,1.0,0.6,1.0,0.5,0.6509803921568628,1.0,0.8338090336077404
CHE,2021,1.0,0.75,1.0,0.977738221959863,1.0,0.6,1.0,0.5,0.6666666666666666,1.0,0.8392262221566325
CHE,2022,1.0,0.75,1.0,0.9761224755371785,1.0,0.8,1.0,0.5,0.6509803921568628,1.0,0.8474007169235103
CHE,2023,1.0,0.75,1.0,0.9790971959941432,1.0,0.8,1.0,0.5,0.6039215686274509,1.0,0.8363796911553985
CHI,2013,,,,,,,,,,,
CHI,2014,,,,,,,,,,,
CHI,2015,,,,,,,,,,,
CHI,2016,,,,,,,,,,,
CHI,2017,,,,,,,,,,,
CHI,2018,,,,,,,,,,,
CHI,2019,,,,,,,,,,,
CHI,2020,,,,,,,,,,,
CHI,2021,,,,,,,,,,,
CHI,2022,,,,,,,,,,,
CHI,2023,,,,,,,,,,,
CHL,2013,0.6,0.75,0.6,0.8811413259550565,1.0,1.0,0.75,0.75,0.2483607843137255,0.75,0.6698755275671955
CHL,2014,0.6,0.75,0.6,0.8877394128436127,1.0,1.0,0.75,0.75,0.2483607843137255,0.75,0.6715250492893345
CHL,2015,0.6,0.75,0.6,0.896671985526901,1.0,1.0,0.75,0.75,0.2483607843137255,0.75,0.6737581924601566
CHL,2016,0.6,0.75,0.6,0.9067778842784459,1.0,1.0,0.75,0.75,0.2483607843137255,0.75,0.6762846671480429
CHL,2017,0.6,0.75,0.6,0.9177493678082213,1.0,1.0,0.75,0.75,,0.75,0.8463746839041106
CHL,2018,0.6,0.75,0.6,0.9225339769843602,1.0,1.0,0.75,0.75,0.35421176470588234,0.75,0.7066864354225606
CHL,2019,0.6,0.75,0.6,0.9272244232792535,1.0,1.0,0.75,0.75,0.35421176470588234,0.75,0.707859046996284
CHL,2020,0.6,0.75,0.6,0.927619176588176,1.0,1.0,0.75,0.75,0.35421176470588234,0.75,0.7079577353235147
CHL,2021,0.6,0.75,0.8,0.9323011853064527,1.0,1.0,0.75,0.75,0.5566117647058824,0.75,0.7722282375030838
CHL,2022,0.6,0.75,0.8,0.9343097685245992,1.0,1.0,0.75,0.75,0.5566117647058824,0.75,0.7727303833076204
CHL,2023,0.6,0.75,0.8,0.9495692347193383,1.0,1.0,0.75,0.75,0.5566117647058824,0.75,0.7765452498563052
CHN,2013,1.0,0.75,1.0,0.9063645267417018,1.0,0.8,0.25,0.25,0.3670745098039216,1.0,0.6964847591364058
CHN,2014,1.0,0.75,1.0,0.908675325053352,1.0,0.8,0.25,0.25,0.3670745098039216,1.0,0.6970624587143184
CHN,2015,1.0,0.75,1.0,0.9126193941921803,1.0,0.8,0.25,0.25,0.3705568627450981,1.0,0.6989190642343196
CHN,2016,1.0,0.75,1.0,0.9149056850705242,1.0,0.8,0.25,0.25,0.3705568627450981,1.0,0.6994906369539056
CHN,2017,1.0,0.75,1.0,0.9166966913587231,1.0,0.8,0.25,0.25,0.3803607843137255,1.0,0.7023893689181122
CHN,2018,1.0,0.75,1.0,0.9220626535694096,1.0,0.8,0.25,0.25,0.39057254901960786,1.0,0.7062838006472544
CHN,2019,1.0,0.75,1.0,0.9243237647760716,1.0,0.8,0.25,0.25,0.3912313725490196,1.0,0.7070137843312727
CHN,2020,1.0,0.75,1.0,0.9278680661018079,1.0,0.8,0.25,0.25,0.3912313725490196,1.0,0.7078998596627069
CHN,2021,1.0,0.75,1.0,0.9287455020082951,1.0,0.8,0.25,0.25,0.3912313725490196,1.0,0.7081192186393286
CHN,2022,1.0,0.75,1.0,0.9311163027229237,1.0,0.8,0.25,0.25,0.3912313725490196,1.0,0.7087119188179858
CHN,2023,1.0,0.75,1.0,0.9299957068806931,1.0,1.0,0.25,0.25,0.4162666666666667,1.0,0.7271905933868399
CIV,2013,0.6,0.75,0.4,0.5308685116073861,0.5,0.8,0.75,1.0,0.16379607843137256,0.75,0.5205411475096897
CIV,2014,0.6,0.75,0.6,0.5407274178530468,1.0,0.8,0.75,1.0,0.14821960784313726,1.0,0.578486756424046
CIV,2015,0.6,0.75,0.6,0.5492297510487004,1.0,0.8,0.75,1.0,0.14373333333333332,1.0,0.5794907710955084
CIV,2016,0.6,0.75,0.6,0.5606363382636663,1.0,0.8,0.75,1.0,0.14373333333333332,1.0,0.5823424178992499
CIV,2017,0.6,0.75,0.6,0.5766895361808766,1.0,0.8,0.75,1.0,0.1660862745098039,1.0,0.5919439526726702
CIV,2018,0.6,0.75,0.6,0.5894082064108733,1.0,0.8,0.75,1.0,0.1660862745098039,1.0,0.5951236202301693
CIV,2019,0.6,0.75,0.6,0.6004879393858291,1.0,0.8,0.5,1.0,0.17223529411764707,1.0,0.583805808375869
CIV,2020,1.0,0.75,0.6,0.6003252035435369,1.0,0.8,0.5,1.0,0.1784,1.0,0.6103063008858842
CIV,2021,1.0,0.75,0.6,0.6021120121632689,1.0,0.8,0.5,1.0,0.22232156862745098,1.0,0.62173339519768
CIV,2022,1.0,0.75,0.6,0.6219063786121471,1.0,0.8,0.5,1.0,0.22232156862745098,1.0,0.6266819868098996
CIV,2023,1.0,1.0,0.8,0.633950886695537,1.0,0.8,1.0,1.0,0.21529411764705883,1.0,0.6873112510856489
CMR,2013,0.6,0.5,0.4,0.5505644332547183,0.5,0.8,0.25,1.0,0.4880156862745098,0.0,0.512770029882307
CMR,2014,0.6,0.5,0.4,0.5606303995289587,0.5,0.8,0.25,1.0,0.4880156862745098,0.0,0.5152865214508671
CMR,2015,0.6,0.5,0.4,0.5693257723481596,0.5,0.8,0.25,1.0,0.4880156862745098,0.0,0.5174603646556674
CMR,2016,0.6,0.5,0.4,0.5782064136728166,0.5,0.8,0.25,1.0,0.4880156862745098,0.0,0.5196805249868316
CMR,2017,0.6,0.5,0.4,0.5862945422701129,0.5,0.8,0.25,1.0,0.4880156862745098,0.0,0.5217025571361557
CMR,2018,0.6,0.5,0.4,0.5946630967590804,0.5,0.8,0.25,1.0,0.4880156862745098,0.75,0.5706696957583975
CMR,2019,0.6,0.5,0.4,0.6045135656752819,0.5,0.8,0.25,1.0,0.4880156862745098,0.75,0.5731323129874479
CMR,2020,0.6,0.5,0.4,0.611524127588165,0.5,0.8,0.25,1.0,0.5315921568627452,0.75,0.5857790711127275
CMR,2021,0.6,0.5,0.4,0.6059299122992698,0.5,0.8,0.25,1.0,0.5315921568627452,0.75,0.5843805172905037
CMR,2022,0.6,0.5,0.4,0.6281270190517201,0.5,0.8,0.25,1.0,0.5315921568627452,0.75,0.5899297939786163
CMR,2023,0.6,0.5,0.4,0.6429643462057786,0.5,0.8,0.25,1.0,0.5315921568627452,0.75,0.593639125767131
COD,2013,0.6,0.0,0.2,0.5291271069356507,0.75,0.6,0.25,0.5,0.14028235294117647,0.5,0.3798523649692068
COD,2014,0.6,0.0,0.2,0.5369767610694821,0.75,0.6,0.25,0.5,0.16694901960784314,0.5,0.3884814451693313
COD,2015,0.6,0.0,0.2,0.5465602035657089,0.75,0.6,0.25,0.5,0.14028235294117647,0.5,0.3842106391267214
COD,2016,0.6,0.0,0.2,0.5560366710848119,0.75,0.6,0.25,0.5,0.14028235294117647,0.5,0.3865797560064971
COD,2017,0.6,0.25,0.2,0.5617613514627754,0.75,0.6,0.25,0.5,0.14028235294117647,0.75,0.419260926100988
COD,2018,0.6,1.0,0.4,0.5679568579031967,1.0,0.6,0.5,0.5,0.14028235294117647,1.0,0.5270598027110933
COD,2019,0.6,1.0,0.4,0.573630760962185,1.0,0.6,0.5,0.5,0.1568627450980392,1.0,0.5326233765150561
COD,2020,0.6,1.0,0.4,0.5775744456191025,1.0,0.8,0.5,1.0,0.20078431372549022,1.0,0.5883396898361481
COD,2021,0.6,1.0,0.4,0.5733285912186203,1.0,0.8,0.5,1.0,0.20078431372549022,1.0,0.5872782262360277
COD,2022,0.6,1.0,0.4,0.589954186226004,1.0,0.8,0.5,1.0,0.20078431372549022,1.0,0.5914346249878736
COD,2023,0.6,1.0,0.4,0.6029745740337442,1.0,0.8,0.5,1.0,0.20078431372549022,1.0,0.5946897219398086
COG,2013,0.6,0.75,0.4,0.6018229261564061,0.5,0.2,0.25,1.0,0.11534117647058822,0.25,0.4261660256567486
COG,2014,0.6,0.75,0.4,0.6094309515926961,0.5,0.2,0.25,1.0,0.11534117647058822,0.25,0.4280680320158211
COG,2015,0.6,0.75,0.4,0.6165640740063716,0.5,0.2,0.25,1.0,0.11534117647058822,0.25,0.42985131261924
COG,2016,0.6,0.75,0.4,0.6241157403176666,0.5,0.2,0.25,1.0,0.11534117647058822,0.25,0.4317392291970637
COG,2017,0.6,0.75,0.4,0.6288777546005229,0.5,0.2,0.25,1.0,0.17659607843137254,0.25,0.44824345825797385
COG,2018,0.6,0.75,0.4,0.633637699697243,0.5,0.2,0.25,1.0,0.17659607843137254,0.25,0.4494334445321539
COG,2019,0.6,0.75,0.4,0.6269391333358061,0.5,0.2,0.25,1.0,0.17659607843137254,0.25,0.44775880294179465
COG,2020,0.6,0.75,0.4,0.6385286577979278,0.5,0.2,0.25,1.0,0.17659607843137254,0.25,0.4506561840573251
COG,2021,0.6,0.75,0.4,0.6292845966192967,0.5,0.2,0.25,1.0,0.17659607843137254,0.25,0.44834516876266733
COG,2022,0.6,0.75,0.4,0.6468259930417481,0.5,0.2,0.25,1.0,0.22854901960784313,0.25,0.46571875316239786
COG,2023,0.6,0.75,0.6,0.6548244742467515,0.5,0.2,0.25,1.0,0.22854901960784313,0.75,0.5114683734636487
COL,2013,1.0,0.75,1.0,0.8070674682170699,1.0,0.8,0.25,0.5,0.19013333333333335,1.0,0.6430502003876009
COL,2014,1.0,0.75,1.0,0.8127887907787263,1.0,0.8,0.25,0.5,0.3118431372549019,1.0,0.6749079820084071
COL,2015,1.0,0.75,1.0,0.8191304753711902,1.0,0.8,0.25,0.5,0.3118431372549019,1.0,0.6764934031565231
COL,2016,1.0,0.75,1.0,0.8245532264696124,1.0,0.8,0.25,0.5,0.3118431372549019,1.0,0.6778490909311286
COL,2017,1.0,0.75,1.0,0.8272879899272675,1.0,0.8,0.25,0.5,0.29294117647058826,1.0,0.673807291599464
COL,2018,1.0,0.75,1.0,0.8298727828584295,1.0,0.8,0.5,0.5,0.28437647058823534,1.0,0.6879373133616662
COL,2019,1.0,0.75,1.0,0.8327388921955787,1.0,0.8,0.5,0.5,0.2935372549019608,1.0,0.6909440367743849
COL,2020,1.0,0.75,1.0,0.8170720757872394,1.0,0.8,0.5,0.5,0.28773333333333334,1.0,0.6855763522801432
COL,2021,1.0,0.75,1.0,0.7951809750571608,1.0,0.8,0.5,0.5,0.29527843137254906,1.0,0.6819898516074274
COL,2022,1.0,0.75,1.0,0.8351873006300568,1.0,1.0,0.5,0.5,0.4529725490196078,1.0,0.7439149624124162
COL,2023,1.0,0.75,1.0,0.846802183894477,1.0,1.0,0.5,0.5,0.4529725490196078,1.0,0.7468186832285212
COM,2013,0.4,0.75,0.2,0.6933410043896004,0.75,0.4,0.5,0.25,0.04752941176470588,0.25,0.40396760403857657
